EXCHANGE%3DNASDAQ
MARKET_OPEN_MINUTE=570
MARKET_CLOSE_MINUTE=960
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
59,717.97,718.33,717.8,717.93,3303
60,717.06,717.8673,717.06,717.69,600
61,717.61,717.61,716.1637,717.05,3185
62,716.2911,717.8499,716,717.2001,2926
63,716.55,716.55,715.7,716.27,4225
64,717.365,717.365,716.46,716.46,300
65,717.52,717.52,716.34,717.38,2473
66,716.33,717.17,716.33,717.17,200
67,717,717.28,716.28,716.92,2754
68,716.91,717.2099,716.85,717.2099,1103
69,716.8383,717.47,716.8,716.98,4755
70,716.12,717.14,715.92,717.14,1060
71,716,716.8416,716,716.17,1400
72,715.04,715.99,715,715.95,2344
73,715.34,715.96,715.34,715.56,1900
74,715.36,715.56,715.19,715.37,700
75,715.992,716.55,715.84,715.84,650
76,715.83,715.99,715.83,715.97,300
77,716.08,716.3,715.8,715.8,1323
78,715.4,716.3,715.4,716.3,2855
79,715.04,715.94,715.04,715.94,2900
80,715.71,715.94,715.065,715.7,900
81,715.83,716.21,715.83,716.21,200
82,715.9899,715.99,715.13,715.59,1204
84,715.58,715.99,715.58,715.94,2589
85,716.12,716.12,715.7264,715.7264,1761
86,716.4,717,716.35,716.55,3919
87,715.705,716.03,715.6,716.03,1400
88,715.66,715.69,715.224,715.6,1300
89,715.51,716,715,715.97,3978
90,716.31,716.62,715.5101,715.5101,1380
91,715.8999,715.985,715.6,715.98,6600
92,716.3,716.3,715.7141,715.7175,1643
93,717.08,717.08,716.11,716.8,1214
94,717.51,717.61,716.8,716.815,1405
95,717.9,718.19,717.545,717.545,2500
96,718.18,718.18,717.7634,717.9,615
97,719,719,718.11,718.3694,2000
98,718.72,718.8899,718.15,718.44,3050
99,718.88,718.88,718.407,718.88,1000
100,718.3875,718.57,718.3875,718.55,3050
101,718.85,719.225,718.7,718.7,1312
102,718.4301,719.21,718.4301,719.21,2500
103,718.13,718.69,717.6066,718.56,3834
104,717.5,718.07,717.5,718.07,400
105,717.27,717.3,717.27,717.3,300
106,717.43,717.43,717.31,717.31,300
107,717.19,717.535,717.19,717.42,1100
108,716.85,717.25,716.85,717,1487
109,715.89,716.04,715.77,716.04,600
110,716.05,716.05,715.7301,715.82,1600
111,716.23,716.23,716.16,716.16,200
112,715.68,716.005,715.5,715.91,1900
113,715.0832,715.6,714.89,715.45,3300
114,715.29,715.29,714.7,715.28,2850
115,715.18,715.35,715.18,715.33,3400
116,714.73,715.2,714.5395,714.96,4400
117,715.5,715.8,714.5501,714.5501,3928
118,715.54,715.56,715.1501,715.26,2200
119,715.88,716.2,715.5025,715.71,71308
120,715.865,716.01,715.4201,715.84,1817
121,716.64,716.8,715.79,715.96,2743
122,716.81,716.81,716.4343,716.57,1508
123,716.325,716.81,716,716.81,4129
124,715.1,716,715.1,716,1357
125,715.81,715.81,715,715.19,800
126,716.09,716.11,716.09,716.11,200
127,715.8989,715.8989,715.8989,715.8989,250
128,715.36,715.56,715,715.56,1185
129,715.7786,715.98,715.465,715.89,1500
130,716.39,716.926,715.6436,715.6436,1600
131,715.77,716.22,715.6623,715.98,1600
132,715.92,715.99,715.8,715.92,700
134,715.6,716.2699,715.6,716.17,500
135,715.9,716.24,715.8087,716.195,1300
136,716.681,716.681,716.27,716.27,500
137,715.85,716.12,715.22,716.07,1301
138,716.18,716.28,715.74,716.28,500
139,715.28,715.7,715.28,715.7,400
140,716.178,716.2,716.178,716.2,200
141,716.23,716.25,716.2,716.2,300
142,716.55,716.639,716.38,716.4,1975
143,715.3201,716.2446,715.3201,716.2446,1100
144,715.81,715.81,715.77,715.77,200
145,715.3,715.84,715.3,715.83,800
147,715,715.65,715,715.65,1751
148,714.4,715,714.4,715,1886
149,713.9209,714.31,713.75,714.09,2608
150,713.39,713.88,713.39,713.74,2250
151,713.42,713.4951,713.07,713.35,1527
152,713.99,714.27,713.5,713.5,4594
153,714.525,714.525,714.34,714.34,1000
154,714.18,714.64,714.18,714.59,1023
155,713.79,713.79,713.79,713.79,100
156,713.6,713.77,713.46,713.65,2800
157,714.17,714.17,713.725,713.725,1341
158,714.6,714.6,714.25,714.25,903
159,715.3,715.3,714.781,714.781,600
160,715.35,715.65,715.34,715.34,732
161,715.47,715.47,715.35,715.4,400
162,715.6,715.65,715.39,715.6,1800
163,715.8,715.91,715.42,715.6,2564
164,715.55,715.8,715.54,715.8,1700
165,715.55,715.56,715.55,715.55,2400
166,715.7,716.05,715.55,715.55,700
167,715.55,715.6636,715.55,715.6636,500
168,715.5,715.5,715.23,715.31,1802
169,715.51,715.98,715.32,715.54,2500
170,715.78,715.85,715.68,715.82,800
171,715.9511,715.98,715.66,715.68,800
172,716.37,716.384,716.06,716.25,700
173,715.82,716.4,715.82,716.37,4900
174,715.6,715.93,715.6,715.73,2200
175,715.45,715.5,715.38,715.5,3650
176,715.8,715.8,715.4,715.43,1857
177,715.97,715.97,715.97,715.97,100
178,715.62,716.1428,715.4,716,2700
179,715.4711,715.62,715.4,715.46,2300
180,715.66,715.82,715.66,715.8,500
181,715.948,715.948,715.88,715.88,200
182,715.46,715.96,715.41,715.58,4763
183,715.56,715.8,715.56,715.65,700
184,715.67,715.77,715.38,715.77,900
185,715.5011,715.75,715.5011,715.75,700
186,715.92,715.92,715.57,715.57,400
188,716.7,716.7,715.75,715.75,1130
189,716.5,716.5,716.5,716.5,400
190,715.9,716.4011,715.9,716.4011,2000
191,716.05,716.1,716.04,716.09,900
192,716.82,716.82,716.27,716.27,500
193,716.89,716.89,716.51,716.8676,600
194,716.6918,716.9288,716.6,716.63,3202
195,716.49,716.62,716.49,716.62,400
196,716.6,716.62,716.4,716.62,1100
198,716.48,716.48,716.082,716.082,200
199,716.76,716.76,716.75,716.75,343
200,716.43,716.44,716.43,716.44,200
201,716.99,717,716.51,716.51,1126
203,716.49,716.87,716.49,716.87,871
204,716.41,716.705,716.1,716.5,2642
205,716.6,716.75,716.39,716.47,910
206,716.23,716.425,716.06,716.26,1000
207,717,717,716.48,716.48,830
208,717.17,717.17,717.08,717.1699,1100
209,717.24,717.47,717.17,717.24,500
210,717.47,717.79,717.3968,717.3968,1231
211,717.71,717.79,717.57,717.59,500
212,717.7,717.78,717.7,717.74,300
213,717.7489,717.7489,717.696,717.696,200
214,717.47,717.6,717.47,717.6,1100
215,717.46,717.46,717.31,717.31,1900
216,717.03,717.37,716.98,717.09,1500
218,717.47,717.5,716.955,717.1,2545
219,717.565,717.661,717.5,717.5,400
220,717.7,717.75,717.625,717.6625,800
221,717.05,717.695,717.05,717.695,1233
222,717.2011,717.2011,717.2011,717.2011,200
223,717,717.2,716.76,717.1,4525
224,717.3,717.3,717.045,717.15,1832
225,717.5,717.5,717.405,717.435,500
227,717.4119,717.54,717.35,717.54,1793
228,717.3,717.5,717.08,717.31,2500
230,717.2,717.26,717.2,717.25,500
231,716.975,717.26,716.92,717.13,1700
232,717.195,717.195,717.195,717.195,100
233,716.99,716.99,716.86,716.86,1200
234,715.86,716.99,715.51,716.82,4800
235,716.67,716.67,715.7705,716.08,2513
236,717.01,717.16,716.7,716.7,1300
237,716.87,717.1125,716.87,717.1125,420
238,716.9825,717.3124,716.9825,717.05,2460
240,717.2232,717.2232,717.2232,717.2232,140
241,716.78,717.04,716.39,716.95,3945
242,717.1399,717.1399,716.38,716.72,800
243,716.91,716.92,716.56,716.745,1100
244,716.62,716.94,716.6,716.65,4235
245,716.65,716.92,716.65,716.835,2295
246,715.8,716.3,715.8,716.3,808
247,715.69,715.84,715.5,715.5,900
248,716.1,716.48,716.1,716.22,1000
249,715.6,716.03,715.6,716.03,900
250,716.1024,716.1024,715.615,715.615,200
251,716.22,716.22,716.22,716.22,100
252,716.34,716.39,716.03,716.34,1225
253,716.22,716.22,716.22,716.22,100
254,716.245,716.33,716.185,716.22,800
255,716.22,716.265,716.11,716.245,1600
256,715.86,716.165,715.86,716.1425,2416
258,716.245,716.245,715.74,715.74,800
259,716.3499,716.3499,716.04,716.04,300
260,716,716.1,715.95,716,2700
261,716.25,716.25,715.76,715.97,1300
262,716.27,716.44,715.9109,715.9109,2800
263,715.93,716.13,715.93,716.13,1900
264,715.5,715.81,715.4,715.8,4053
265,715.55,715.78,715.53,715.78,1000
266,715.58,715.78,715.58,715.732,1213
267,715.07,715.6329,715.07,715.54,1233
268,714.5,715.095,714.5,715.09,6915
269,714.26,714.41,714.26,714.41,500
270,714.22,714.525,714.1,714.36,2200
271,714.42,714.8852,714.29,714.475,4280
272,714.86,715.17,714.53,714.62,2000
273,714.58,714.778,714.5,714.56,1300
274,714.85,715.02,714.645,714.75,3140
275,714.3,714.8,714.3,714.8,7750
276,714.628,714.63,714.44,714.63,600
277,714.57,714.63,714.41,714.57,1200
278,714.25,714.7356,714.21,714.5,3464
279,713.3,714.15,713.3,714,9395
280,713.5669,713.82,713.5669,713.82,300
281,713.25,713.7,713.25,713.7,5723
282,713.76,713.8,713.3,713.3,1589
283,713.5,713.66,713.36,713.66,1516
284,713.72,713.91,713.72,713.885,2100
285,713.47,713.65,713.1,713.51,9390
286,713.4,713.47,713.235,713.47,1040
287,713.4904,713.4904,713.2,713.25,500
288,713.61,713.72,713.535,713.55,1300
289,712.84,713.91,712.84,713.64,3601
290,713.01,713.23,712.8,712.9151,2304
291,713.145,713.445,713.012,713.012,500
292,713.57,713.57,713.145,713.3,914
293,713.42,714.028,713.42,714.028,4400
294,713.67,713.79,713.45,713.79,3196
295,713.755,714.15,713.71,714.08,3017
296,713.51,714.23,713.44,713.9,4255
297,714.39,714.48,713.51,713.51,500
298,714.48,714.48,713.62,714.384,4750
299,713.86,714.35,713.8,714.35,2400
300,713.29,713.85,713.29,713.85,1129
301,714.19,714.1999,713.79,713.79,2300
302,714.57,714.6,713.895,713.895,1936
303,713.36,714.6,713.36,714.6,3126
304,713.99,714.01,713.75,713.75,1600
305,714.1,714.18,713.95,714.13,2250
306,714.15,714.52,713.81,714.2,5719
307,714.6,714.6,714.22,714.22,2164
308,714.01,714.24,714.01,714.24,1342
309,715,715,714.17,714.17,900
310,714.49,715.09,714.49,715.0899,1800
311,715.12,715.5,714.86,714.86,2386
312,715.7868,715.94,715.492,715.492,1300
313,715.5099,716,715.5099,715.902,5731
314,715.04,715.1,715.04,715.1,500
315,715.06,715.06,715.04,715.04,400
316,715.25,715.25,715.1599,715.1599,500
317,715.3129,715.554,715.19,715.2501,2150
318,715.36,715.4,715.24,715.4,6281
319,715.5396,715.5396,715.0235,715.361,2600
320,715.7872,715.7872,715.59,715.59,700
321,716.04,716.34,715.65,715.72,7100
322,716.0833,716.34,716.06,716.06,1600
323,716.4,716.65,716.27,716.2999,1598
324,716.21,716.75,716.21,716.718,1935
325,715.7357,716.15,715.4301,716.15,1159
326,715.485,715.485,715.48,715.48,300
327,715.41,715.48,715.34,715.48,1200
328,715.46,715.7399,715.35,715.43,2564
329,715.61,715.61,715.24,715.44,1600
330,715.65,715.65,715.53,715.61,1300
331,715.44,715.77,715.35,715.76,1300
332,715.28,715.29,715.28,715.29,200
333,714.6672,715.25,714.6672,715.2,3700
334,714.8401,714.85,714.8,714.8,481
335,715.045,715.045,714.94,714.94,600
336,714.554,715,714.54,714.7,2430
337,715.06,715.09,714.56,714.56,680
338,715.0186,715.2299,714.89,715.2299,753
339,715.02,715.02,714.59,714.64,1300
340,715.5,715.5,715.16,715.16,600
341,716.19,716.3,715.5,715.5,2282
342,716.88,716.88,716,716.21,7554
343,716.4702,716.76,716.29,716.6005,1300
344,717.29,717.3,716.5,716.5,6354
345,717.63,717.98,717.24,717.38,3100
346,717.7,718.0799,717.65,717.98,3750
347,717.67,717.95,717.198,717.38,3800
348,717.95,717.95,717.93,717.93,200
349,717.39,718,717.29,718,3400
350,717.1,717.43,716.85,717.37,1300
351,717.78,717.78,717.395,717.4,1200
352,718.0595,718.36,717.7,717.7,910
353,718.3501,718.81,718.02,718.34,4800
354,718.92,718.92,718.52,718.52,1520
355,718.29,718.83,718.15,718.69,5771
356,718.45,718.64,718.32,718.4,7438
357,717.05,718.31,716.7,718.2,3684
358,717.54,717.54,717.33,717.37,1683
359,717.05,717.74,717.02,717.74,3625
360,717.19,717.38,717.05,717.2,1923
361,716.46,717.2833,716.46,716.99,1789
362,716.9299,716.9299,716.41,716.41,1350
363,717.74,717.74,717.07,717.2,800
364,717.64,718.32,717.64,717.74,2800
365,717.8941,718.02,717.64,717.64,1300
366,718.3812,718.49,718.05,718.05,2084
367,717.6,718.25,717.6,718.25,2850
368,717.06,717.74,717.06,717.54,3445
369,717.5,717.5,716.88,717.04,1400
370,717.15,717.2,717.15,717.2,200
371,717.49,717.49,717.1,717.15,2600
372,718,718,717.08,717.08,1195
373,718.47,718.47,717.49,718.11,11796
374,718.6,718.61,718.14,718.47,2400
375,717.965,718.425,717.9168,718.425,1700
376,717.5502,718.13,717.5,718.07,1852
377,717.27,717.56,717.27,717.55,500
378,718.104,718.25,717.71,717.72,4600
379,718.3899,718.3899,717.41,717.76,3522
380,718,718.13,717.63,718.13,2742
381,717.52,718.21,717.47,718,2677
382,717.88,717.88,717.31,717.31,2135
383,717.69,718.13,717.69,718.03,1400
384,717.75,717.75,717.31,717.6608,900
385,717.77,717.98,717.615,717.7528,1290
386,717.9761,718.05,717.65,717.65,1089
387,718.28,718.28,717.68,717.76,3550
388,718.48,718.62,718.17,718.49,2652
389,718.3,718.67,717.78,718.35,14020
390,718.85,719,718.07,718.1866,72517
a1457015400,718.025,718.68,717.54,718.68,11594
1,718.51,718.72,718.19,718.19,5770
2,716,718.07,716,718.07,2574
3,715.63,716.035,715.29,716.0295,4211
4,717.99,717.99,715.58,715.63,8210
5,718.85,718.99,717.19,717.77,2678
6,719,719.45,718.61,718.99,6810
7,718.29,719.3699,718.29,719,5620
8,718.17,718.3588,717.78,718.12,1483
9,718.08,718.969,718.08,718.6853,3700
10,717.67,718.51,717.18,717.8,3450
11,716.2,718.47,716.2,717.51,5208
12,716,716.3547,715.77,716.2,1885
13,714.7422,716.1,713.7,716.1,17021
14,715.02,715.8,714.3,714.96,9208
15,714.55,715.19,714.55,715.03,9483
16,714.75,715.1,714.36,714.53,5055
17,714.14,715.03,714.14,714.75,6250
18,714.4,714.49,713.73,714.11,6746
19,714.4575,714.9765,714.01,714.7699,12204
20,714.36,714.67,714.36,714.48,5514
21,714.6,714.72,713.98,714.29,7482
22,714.06,714.6399,713.52,714.48,4000
23,714.19,714.62,714.04,714.3632,2100
24,714.39,714.48,713.91,714.25,3275
25,714.75,714.7799,713.78,714.15,3867
26,714.096,714.5,713.9,714.5,8500
27,713.54,713.94,713,713.94,4251
28,713.115,714.16,713.11,713.76,7914
29,713.1,713.4595,713.06,713.33,7700
30,713.71,713.71,713,713.07,9296
31,713.57,713.9999,713.23,713.9999,7440
32,713.22,713.34,712.5,713.34,7323
33,712.27,713.11,712.04,712.65,4500
34,712.66,712.66,712,712.4,5968
35,713.4,713.4,712.01,712.53,3508
36,713.943,713.943,713.12,713.4,1500
37,713.34,713.93,713.2,713.65,9615
38,713.9056,714.16,713.5093,713.63,4874
39,713.52,713.85,713.45,713.51,2100
40,713.29,713.8647,713.18,713.779,2900
41,713.12,713.56,713.03,713.29,10121
42,712.99,713.22,712.5,713.04,8737
43,712.62,712.851,712.43,712.85,7042
44,712.1,712.69,712,712.25,9416
45,712.15,712.23,711.85,711.85,4465
46,711.9,712.52,711.9,712.09,12267
47,712,712.44,711.97,711.97,12952
48,712.05,712.35,711.79,712.28,4528
49,711.81,712.04,711.11,711.92,5923
50,712.99,712.99,711.7,711.79,3700
51,712.3001,713.13,712.3001,713.13,2325
52,712.16,712.4425,712.16,712.31,3207
53,711.63,712.0999,711.535,712.01,2540
54,711.4495,711.64,711.12,711.64,1625
55,711.86,711.98,711.45,711.46,4425
56,711.41,711.895,711.41,711.8,5100
57,711.64,711.82,711.14,711.33,7201
58,712.62,712.75,711.63,711.75,5250
59,712.3837,712.62,712,712.51,4300
60,712.15,712.79,712.15,712.42,5300
61,712.4272,712.5399,711.66,712.42,4655
62,711.96,712.06,711.96,712.06,700
63,712.231,712.42,712.0611,712.13,2226
64,712.01,712.698,711.971,712.14,4800
65,711.98,712.29,711.81,712.03,5580
66,712.5,712.5126,712.02,712.02,1150
67,712.25,712.33,712.25,712.28,600
68,712.48,712.57,712.11,712.2,1800
69,712.24,712.24,712.24,712.24,100
70,712.682,713.348,712.23,712.256,4614
71,712.74,713.4,712.59,712.59,7300
72,712.75,712.98,712.52,712.98,1314
73,712.42,713.33,712.265,713.06,4820
74,712.41,712.69,712.41,712.64,1700
75,712.6,712.7155,712.59,712.7155,700
76,713.25,713.25,712.5875,712.5875,700
77,713.0211,713.2,712.91,712.9662,2019
78,713.6321,713.77,713.0211,713.18,2200
79,713.56,713.95,713.08,713.95,4045
80,713.125,713.59,713.125,713.58,2039
81,713.4,713.4799,713.1,713.3,1420
82,713.5,713.5,713,713.25,4150
83,713,713.35,712.98,713.23,4100
84,712.75,712.95,712.49,712.89,3199
85,712.89,712.89,712.35,712.76,1200
86,712.8286,713.13,712.72,712.86,1000
87,713.09,713.09,712.62,712.83,1400
88,712.83,712.96,712.72,712.87,2713
89,712,712.77,712,712.7,7661
90,711.87,712.17,711.8,712,12977
91,711.69,712.35,711.67,711.9,3296
92,711.16,711.78,711.16,711.68,17558
93,710.88,711.47,710.65,711.47,7900
94,710.68,711.13,710.54,711.07,3948
95,710.645,711.15,710.645,710.68,4465
96,710.66,710.87,710.66,710.67,2402
97,710.82,710.935,710.6,710.85,5027
98,711.46,711.46,710.8099,710.8099,2100
99,711.86,712.15,711.49,711.5,5250
100,711.66,712.14,711.66,711.85,3200
101,711.92,711.92,711.6101,711.7542,2938
102,711.9099,712.038,711.62,712.005,2126
103,710.87,711.8743,710.71,711.6101,5400
104,710.79,711.18,710.79,711.18,1300
105,711.55,711.59,710.8701,710.8701,2892
106,711.96,711.96,711.52,711.52,1300
107,712.03,712.03,712.03,712.03,100
108,711.96,712.04,711.66,711.71,3000
109,711.82,712.02,711.62,711.65,1245
110,711.875,711.875,711.875,711.875,100
111,711.65,711.87,711.47,711.82,1838
112,711.09,711.64,711.09,711.6083,2712
113,710.84,711.1,710.81,711.1,2388
114,711.85,714,706.02,710.7,70676
115,711.5363,712.16,711.1,711.8405,11980
116,711.62,712,711.355,711.385,9240
117,712.32,712.63,711.65,711.85,4425
118,712.23,712.6299,712.1508,712.6299,7719
119,711.46,712.4,711.22,712.4,3693
120,711.66,711.99,711.075,711.18,3040
121,711.35,711.745,711.35,711.745,2500
122,711.66,711.66,711.11,711.11,800
123,712.045,712.3,711.615,711.645,1400
124,712.045,712.165,711.965,711.965,400
125,711.67,711.85,711.67,711.85,1380
127,711.435,711.72,711.435,711.61,700
128,711.335,711.4475,711.11,711.435,400
129,711.445,711.63,711.355,711.355,3000
130,712.69,712.69,711.4575,711.6,3550
131,711.81,712.5,711.81,712.36,3130
132,711.59,711.6099,711.355,711.375,800
133,711.65,711.65,711.56,711.56,800
135,711.79,712.01,711.65,711.8,3300
136,712.09,712.09,711.78,711.78,1051
137,712.35,712.42,712.065,712.065,3685
138,712.5,712.68,712.03,712.3659,1351
139,712.66,712.66,712.61,712.61,1000
141,712.56,712.99,712.56,712.59,2207
142,712.9699,712.9699,712.9699,712.9699,200
143,712.35,712.67,712.14,712.55,4975
144,711.86,712.355,711.86,712.355,1931
145,711.995,712.2,711.995,712.2,200
146,711.96,712.57,711.96,712.54,2100
147,712.1451,712.362,712,712.01,2200
148,712.4,712.57,712.05,712.5,1701
149,712.74,712.74,712.7,712.7,200
150,712.34,712.85,712.34,712.85,1200
151,712.63,712.63,712.4,712.42,1300
152,712.0596,712.61,712,712.37,1609
153,712.85,712.85,712.39,712.39,907
154,712.13,712.33,712.13,712.31,1300
155,712.21,712.39,712.21,712.34,1075
156,711.75,712.5,711.6,712.19,1794
157,712,712.1,711.8,711.97,800
158,712.27,712.27,712.25,712.25,200
159,712.5,712.52,712.1724,712.28,1100
160,712.4275,712.4275,712.36,712.41,700
161,712.38,712.38,712.38,712.38,200
162,711.88,712.29,711.72,712.29,1900
163,711.86,711.92,711.705,711.92,600
164,711.73,711.73,711.67,711.68,700
165,711.62,711.68,711.46,711.5987,1800
166,711.4984,711.75,711.4984,711.67,708
167,711.76,711.76,711.53,711.53,600
168,711.3,711.78,711.11,711.78,2036
169,711.224,711.224,711,711.13,600
170,711.2,711.2,710.9,711.02,300
171,710.71,711.1375,710.66,710.99,3500
172,711.02,711.03,710.66,710.66,800
173,711.02,711.43,711.02,711.26,900
174,711.2541,711.57,711.22,711.24,3800
175,711.29,711.49,711.1,711.1,400
176,710.91,711.03,710.715,711.03,1100
177,711.03,711.03,710.83,710.91,1400
178,710.8,710.8,710.55,710.8,3204
179,710.5,710.79,710.5,710.79,344
181,710.7,710.7,710.7,710.7,100
182,710.85,710.85,710.45,710.51,1550
183,710.67,710.79,710.565,710.565,1900
184,710.9,710.95,710.665,710.82,400
185,711,711,710.96,710.96,200
186,710.85,711.01,710.85,711.01,1000
187,711.34,711.34,710.9,710.9,1000
188,711.22,711.49,711.19,711.3702,595
189,711.05,711.05,711.05,711.05,100
190,711.3,711.3,711.02,711.02,300
191,711.13,711.3724,711.13,711.3724,1455
192,711.04,711.2,711.04,711.2,300
193,711.22,711.22,710.8203,710.8203,600
194,711.09,711.15,711.038,711.038,700
195,711.3,711.3,711.1,711.11,600
196,711.15,711.27,711.15,711.27,300
197,711.45,711.45,711.45,711.45,100
198,710.86,711.56,710.86,711.5,8848
199,710.635,710.8,710.635,710.8,800
200,710.65,710.65,710.28,710.37,812
201,710.37,710.42,710.37,710.42,200
202,710.69,710.69,710.55,710.65,880
203,710.67,710.69,710.5125,710.5125,300
204,710.7998,710.7998,710.69,710.69,500
205,710.83,711.258,710.83,710.95,1300
206,710.88,710.88,710.72,710.77,400
207,711.1,711.105,710.95,710.95,500
208,710.75,711,710.72,711,1925
209,710.665,710.763,710.58,710.58,900
210,710.71,710.79,710.71,710.71,400
211,711.2,711.2,710.99,710.99,1000
212,711.8,711.8,711.42,711.42,1239
213,711.65,711.815,711.62,711.815,700
214,711.88,711.88,711.6,711.6,1050
215,711.86,712.06,711.86,712.06,700
216,711.5,711.91,711.44,711.9099,1800
217,711.205,711.66,711.205,711.66,300
218,711.515,711.78,711.515,711.6095,2000
219,711.9,711.9,711.7635,711.85,300
220,712,712.03,711.88,711.9,1899
221,711.5,711.84,711.5,711.77,1509
222,711.14,711.27,711.14,711.27,700
223,711.135,711.44,711.135,711.42,1243
224,710.79,711.09,710.79,711.08,2500
225,710.51,710.848,710.25,710.78,12098
226,710.73,710.93,710.6,710.7331,1100
227,710.75,710.7775,710.57,710.57,1220
228,710.53,710.75,710.36,710.62,1739
229,711.16,711.19,710.61,710.65,1500
230,711.05,711.18,710.78,710.94,2307
231,710.51,711.05,710.51,711.05,3100
232,711.05,711.05,710.5,710.5,4520
233,710.66,711.05,710.66,711.05,2900
234,710.37,710.67,710.28,710.66,1705
235,710.58,710.71,710.28,710.28,1200
236,710.5,710.5,710.33,710.33,400
237,710.05,710.6315,710.05,710.25,1750
238,709.79,710.29,709.79,710.23,5758
239,710.01,710.242,709.9,709.92,2000
240,710.2,710.2,710.01,710.01,208
241,710.28,710.566,710.23,710.25,1402
242,710.61,710.61,710.5325,710.58,400
